force,angle
-0.0788,0.5139
-0.1314,0.5799
-0.0846,0.4700
-0.1431,0.5359
-0.0963,0.5799
-0.0788,0.5799
-0.1197,0.4700
-0.0729,0.5799
-0.0846,0.5139
-0.0671,0.4700
-0.0378,0.4700
-0.0203,0.6018
-0.0846,0.5799
-0.0027,0.4041
0.0206,0.3382
-0.0437,0.4041
0.0206,0.4920
-0.0203,0.4920
-0.0671,0.4920
0.0090,0.5579
-0.0729,0.5139
-0.0261,0.3601
-0.0612,0.4041
-0.0905,0.4261
-0.0437,0.5139
-0.0378,0.4480
-0.0612,0.4700
0.0031,0.5359
-0.0437,0.5139
-0.0554,0.3601
-0.0378,0.5359
-0.0671,0.5359
-0.0437,0.4920
-0.0378,0.5139
-0.0729,0.4920
-0.0144,0.5139
-0.0378,0.4480
-0.0788,0.4700
0.0031,0.5139
-0.0612,0.4480
-0.0320,0.4700
-0.0144,0.4480
-0.0788,0.4480
-0.0846,0.5579
-0.0378,0.4261
-0.0612,0.4700
-0.0612,0.5139
-0.0495,0.4041
-0.0905,0.5359
-0.0437,0.5579
-0.0378,0.4480
-0.0846,0.4920
-0.0378,0.4700
-0.0612,0.5579
-0.1138,0.4700
-0.0378,0.5139
-0.1021,0.3601
-0.0554,0.5799
-0.0203,0.4480
-0.0905,0.3821
-0.0437,0.5139
-0.0144,0.5579
-0.0846,0.4261
-0.0554,0.5359
-0.0378,0.4920
-0.0846,0.4920
-0.0554,0.4920
-0.0554,0.5359
-0.0729,0.4480
-0.0437,0.6018
-0.0612,0.5359
-0.0495,0.4480
-0.0612,0.4041
-0.0846,0.4261
-0.0495,0.5139
-0.0846,0.4700
-0.0963,0.4700
-0.0729,0.4261
-0.0320,0.4261
-0.1138,0.4700
-0.0846,0.4261
-0.0554,0.4700
-0.0846,0.5139
-0.0320,0.4920
-0.0554,0.4700
-0.0788,0.5579
-0.0144,0.4261
-0.0612,0.5139
-0.0788,0.4261
-0.0261,0.3821
-0.0963,0.5139
-0.0495,0.4700
-0.0612,0.4920
-0.1021,0.3821
-0.0378,0.4041
-0.0378,0.4480
-0.0905,0.6018
-0.0261,0.5579
-0.0963,0.4920
-0.0554,0.4920
-0.0378,0.4920
-0.0963,0.5139
-0.0846,0.5579
-0.0203,0.5139
-0.0612,0.5359
-0.0671,0.5799
-0.0203,0.4480
-0.0788,0.4700
-0.0437,0.5139
-0.0495,0.4261
-0.0612,0.4480
-0.1021,0.4261
-0.0963,0.4041
-0.0846,0.5579
-0.0086,0.4261
-0.0437,0.4920
-0.0671,0.5139
-0.0437,0.5359
-0.0437,0.4261
-0.0788,0.4700
-0.0203,0.4261
-0.0788,0.4261
-0.0788,0.5139
-0.0378,0.4261
-0.0671,0.4920
-0.0144,0.4261
-0.0846,0.4261
-0.1021,0.4700
-0.0261,0.4700
-0.0905,0.4261
-0.0905,0.3382
0.0031,0.4261
-0.0729,0.4480
-0.0554,0.4700
-0.0612,0.3821
-0.0671,0.5139
-0.0963,0.5359
-0.0320,0.3601
-0.0788,0.4480
-0.0320,0.5139
-0.0905,0.3821
-0.1372,0.4920
-0.1606,0.5359
-0.2249,0.4920
-0.3126,0.6238
-0.3243,0.5139
-0.2542,0.5359
-0.3126,0.6018
-0.4530,0.6458
-0.6401,0.7556
-0.8564,0.9754
-1.1605,1.1951
-1.3944,1.3050
-1.6400,1.3269
-1.7569,1.3929
-1.8271,1.3929
-1.8739,1.4368
-2.0025,1.5247
-2.2013,1.6565
-2.3416,1.8103
-2.5112,1.8543
-2.7334,2.0301
-2.8094,2.1619
-2.8737,2.2498
-2.9790,2.3157
-3.0901,2.3377
-3.1953,2.4915
-3.3357,2.7771
-3.4935,2.9090
-3.5345,3.1946
-3.5871,3.1287
-3.6046,3.2166
-3.6689,3.2605
-3.7157,3.3045
-3.7508,3.3264
-3.8034,3.4583
-3.8327,3.5901
-3.8853,3.6121
-3.9379,3.7000
-3.9905,3.8538
-4.0549,3.9856
-4.0490,4.0076
-4.0958,4.0296
-4.1601,4.0515
-4.2010,4.1614
-4.2478,4.3372
-4.3180,4.4031
-4.3180,4.5130
-4.3472,4.3811
-4.3238,4.4910
-4.3004,4.3811
-4.3414,4.5569
-4.2946,4.3372
-4.3882,4.6228
-4.4525,4.6448
-4.4642,4.6888
-4.4817,4.7107
-4.5577,4.7766
-4.5519,4.8426
-4.6045,4.7986
-4.5577,4.7986
-4.5753,4.8645
-4.5870,4.9964
-4.6103,5.0843
-4.6688,5.0403
-4.7156,5.1502
-4.7156,5.2600
-4.7156,5.2161
-4.6981,5.1502
-4.7448,5.2600
-4.7916,5.3479
-4.7916,5.1941
-4.7741,5.3699
-4.7682,5.3260
-4.8618,5.4358
-4.8501,5.3919
-4.8618,5.4798
-4.8910,5.4578
-4.9027,5.5677
-4.9261,5.6116
-4.9553,5.6555
-4.9963,5.6775
-5.0021,5.7215
-4.9729,5.7654
-4.9436,5.7434
-5.0021,5.7654
-4.9612,5.7874
-4.9495,5.7215
-4.9670,5.7874
-5.0547,5.7215
-5.0430,5.8313
-5.0313,5.8313
-5.0197,5.8533
-5.0547,5.9632
-5.0898,5.8972
-5.1015,6.0291
-5.0547,6.0071
-5.1308,6.0291
-5.1892,6.0730
-5.1834,6.1609
-5.1834,6.1609
-5.2068,6.3147
-5.2302,6.2268
-5.2418,6.1829
-5.2243,6.3587
-5.2418,6.2488
-5.3296,6.2708
-5.2652,6.3367
-5.3296,6.4466
-5.3413,6.5784
-5.3179,6.6004
-5.3822,6.5784
-5.3588,6.4466
-5.3822,6.4905
-5.3705,6.6004
-5.3822,6.7102
-5.3880,6.4905
-5.3646,6.6004
-5.4523,6.5564
-5.4407,6.7102
-5.4816,6.7322
-5.4465,6.9080
-5.4231,6.6443
-5.4348,6.8201
-5.4056,6.7542
-5.4407,6.7762
-5.4231,6.7542
-5.4991,6.7322
-5.4991,6.9080
-5.5167,6.9080
-5.4991,6.9300
-5.5693,7.1057
-5.5401,7.1277
-5.5342,7.0838
-0.4881,6.9739
-5.5634,6.9739
-5.6044,7.0179
-5.5985,7.0398
-5.6102,7.1057
-5.6745,7.1936
-5.6453,7.1497
-5.5985,7.1497
-5.5751,7.0618
-5.5693,7.1057
-5.5401,7.1717
-5.6161,7.1936
-5.6044,7.1277
-5.6512,7.2156
-5.7096,7.0838
-5.6628,7.2596
-5.6862,7.2156
-5.6979,7.1277
-5.6395,7.1717
-5.6102,7.0838
-5.6219,7.2815
-5.6570,7.2596
-5.6044,7.1277
-5.6745,7.1936
-5.6336,7.3474
-5.6395,7.2815
-5.5810,7.2815
-5.6336,7.2156
-5.5576,7.1717
-5.6336,7.2596
-5.6219,7.2815
-5.6336,7.2815
-5.6862,7.1936
-5.6745,7.1277
-5.7096,7.2815
-5.7213,7.3035
-5.6979,7.3474
-5.6804,7.3474
-5.6570,7.2376
-5.6687,7.2815
-5.6628,7.2376
-5.7096,7.2376
-5.7038,7.2156
-5.6979,7.2156
-5.6979,7.2156
-5.6745,7.3474
-5.6921,7.2815
-5.6804,7.2596
-5.7038,7.3255
-5.6804,7.3255
-5.6979,7.3474
-5.6745,7.3694
-5.6804,7.2815
-5.6628,7.3035
-5.7155,7.3694
-5.7038,7.3914
-5.6862,7.2156
-5.7155,7.3255
-5.7564,7.3694
-5.7330,7.3694
-5.6570,7.3474
-5.6862,7.3474
-5.6804,7.3914
-5.6804,7.4353
-5.6512,7.3694
-5.6979,7.4353
-5.6979,7.3914
-5.7681,7.3694
-5.7272,7.3474
-5.7038,7.4134
-5.6628,7.3474
-5.7096,7.4573
-5.6570,7.4134
-5.6862,7.3914
-5.7213,7.4793
-5.6979,7.4134
-5.7155,7.4353
-5.7213,7.4353
-5.7155,7.3694
-5.7096,7.5013
-5.7038,7.4353
-5.6862,7.3914
-5.7564,7.3914
-5.7096,7.3474
-5.7681,7.4353
-5.7389,7.4793
-5.7623,7.5013
-5.7038,7.5232
-5.7272,7.3474
-5.7096,7.4793
-5.7155,7.4573
-5.7681,7.3914
-5.8032,7.4353
-5.8149,7.6331
-5.8207,7.6331
-5.7856,7.5452
-5.7915,7.6551
-5.7155,7.6331
-5.7915,7.6551
-5.7681,7.6331
-5.8266,7.5891
-5.8207,7.5891
-5.8500,7.6111
-5.8792,7.6331
-5.8617,7.6770
-5.8441,7.5891
-5.7681,7.7210
-5.8032,7.5891
-5.8090,7.6111
-5.8032,7.6111
-5.8500,7.7649
-5.8792,7.7430
-5.8617,7.5891
-5.8266,7.6990
-5.8207,7.6331
-5.8149,7.7430
-5.8441,7.7649
-5.8441,7.6770
-5.7915,7.6770
-5.8032,7.6111
-5.8383,7.6770
-5.8324,7.6551
-5.8675,7.7430
-5.8675,7.6770
-5.8675,7.6551
-5.8383,7.6990
-5.8500,7.7430
-5.8441,7.6111
-5.8909,7.7869
-5.8733,7.6770
-5.8617,7.6770
-5.9026,7.7210
-5.8500,7.7430
-4.9612,7.7430
-5.9026,7.7430
-5.8909,7.7210
-5.9318,7.7430
-5.8792,7.7430
-5.8967,7.6770
-5.8909,7.7649
-5.9084,7.6990
-5.9201,7.6990
-5.8909,7.7869
-5.9435,7.9627
-6.0020,7.9627
-6.0137,7.9187
-5.9903,7.9187
-5.9611,7.9407
-5.9611,7.9407
-6.0020,7.9627
-5.9844,7.9846
-5.9961,7.9407
-5.9494,7.9627
-5.9552,7.8528
-6.0020,7.9407
-6.0020,7.9627
-5.9728,7.8528
-6.0137,8.0066
-6.0195,7.8528
-6.0722,7.9846
-6.0546,8.0066
-6.0254,8.0725
-6.0312,8.0066
-6.0312,8.1385
-6.0137,7.9407
-5.9844,8.0506
-6.0371,8.0066
-6.0254,8.0286
-6.0429,8.0286
-6.0195,8.1165
-6.0195,7.9407
-6.0254,7.9407
-5.9903,7.9846
-6.0137,8.0945
-5.9552,8.0286
-5.9494,8.0066
-6.0137,8.0066
-5.9669,8.0945
-5.9611,8.0286
-4.9787,8.0725
-5.9377,8.0286
-6.0020,8.0725
-5.9961,7.9187
-5.8967,8.0506
-5.8909,7.9627
-5.9143,8.0066
-5.8967,8.0506
-5.8850,8.1165
-5.8909,7.9846
-5.8909,8.0286
-5.8909,8.0286
-5.9143,8.0725
-5.8850,8.0725
-5.8909,8.0286
-5.8383,8.0066
-5.7973,8.0725
-5.8266,8.0725
-5.8324,7.9627
-5.8324,8.0066
-5.8675,8.0506
-5.7623,8.0506
-5.7973,8.0066
-5.7856,8.0066
-5.7798,8.0506
-5.7681,7.9627
-5.7973,8.0066
-5.7623,8.0066
-5.7564,7.9846
-5.7213,7.9846
-5.7389,7.9846
-5.7564,7.9846
-5.7389,7.9187
-5.7272,7.9407
-5.7155,7.9627
-5.6979,7.9846
-5.6336,8.0286
-5.6395,7.9407
-5.6044,7.9627
-5.6278,7.9407
-5.5810,7.8748
-5.5927,7.9187
-5.5576,7.9627
-5.4874,7.7649
-5.4757,7.6990
-5.4173,7.6331
-5.3588,7.6111
-5.3296,7.5452
-5.2945,7.5672
-5.2302,7.4573
-5.2068,7.3914
-5.0898,7.2815
-5.0080,7.1717
-4.9261,6.9519
-4.8384,6.7981
-4.7331,6.6223
-4.6864,6.4905
-4.6220,6.4246
-4.6045,6.1829
-4.5109,6.1609
-4.4232,5.9851
-4.3414,5.7874
-4.2186,5.6336
-4.1192,5.3260
-3.9964,5.1502
-3.8736,4.9305
-3.7917,4.6888
-3.6806,4.4690
-3.6163,4.3372
-3.5403,4.2054
-3.3590,3.9637
-3.2830,3.7439
-3.2012,3.5901
-2.9907,3.4363
-2.8679,3.3704
-2.7919,3.1726
-2.6691,3.0847
-2.6106,2.8650
-2.4527,2.7771
-2.3592,2.7112
-2.1838,2.4256
-2.0960,2.2718
-1.9499,2.2058
-1.7511,2.0301
-1.6107,1.7664
-1.4762,1.5027
-1.4119,1.5906
-1.3651,1.5906
-1.3125,1.5027
-1.2482,1.5247
-1.2073,1.3489
-1.1371,1.3489
-1.0260,1.2830
-0.9032,1.1072
-0.8389,1.0852
-0.7220,0.9754
-0.6518,0.9095
-0.5582,0.8655
-0.5758,0.7776
-0.5056,0.7996
-0.3828,0.6678
-0.2483,0.6018
-0.1723,0.4920
-0.0905,0.4700
0.0206,0.4041
-0.0729,0.4700
-0.0086,0.5139
-0.0612,0.4261
-0.0788,0.4700
-0.0203,0.4920
-0.0320,0.6018
-0.0729,0.4480
-0.0378,0.4920
-0.1080,0.4700
-0.1372,0.4041
-0.0612,0.4700
-0.0846,0.4480
-0.1138,0.4261
-0.0729,0.5139
-0.1021,0.4920
-0.0729,0.4261
-0.0846,0.5139
-0.1372,0.4480
-0.1021,0.3821
-0.0729,0.4700
-0.1548,0.3601
-0.0320,0.4261
-0.0495,0.5139
-0.0788,0.5139
-0.0086,0.4700
-0.0554,0.4480
-0.0612,0.4920
-0.0144,0.3821
-0.0086,0.3382
-0.0320,0.3601
-0.0612,0.3382
-0.0612,0.4920
-0.0612,0.3821
-0.0144,0.4700
-0.0788,0.4261
-0.0612,0.4261
-0.1080,0.3821
-0.0905,0.4041
-0.0144,0.4700
-0.0729,0.2942
-0.0554,0.4480
-0.0495,0.3821
-0.0495,0.4261
-0.0846,0.3382
-0.0671,0.4261
-0.1255,0.4700
-0.0612,0.4700
-0.4647,0.4700
-0.1080,0.4920
-0.0320,0.4261
-0.0437,0.4700
-0.0788,0.3821
-0.0554,0.3601
-0.0671,0.3382
-0.0671,0.3821
-0.0846,0.3601
-0.0788,0.3382
-0.0905,0.4480
-0.0203,0.3162
-0.1080,0.4261
-0.0554,0.4261
-0.0671,0.3821
-0.1021,0.2503
-0.0554,0.3601
-0.0729,0.3382
-0.1021,0.4261
-0.0612,0.3162
-0.0495,0.4261
-0.1080,0.3821
-0.0671,0.4920
-0.1197,0.4920
-0.1138,0.3821
-0.0671,0.4041
-0.1021,0.3601
-0.1080,0.4041
-0.0612,0.3601
-0.1372,0.3821
-0.0788,0.5139
-0.0963,0.4480
-0.0963,0.4261
-0.0963,0.5139
-0.0437,0.3382
-0.1197,0.4261
-0.0905,0.4041
-0.0554,0.4261
-0.0846,0.2942
-0.0846,0.4041
-0.0612,0.2722
-0.0846,0.3821
-0.0963,0.4920
-0.0495,0.3382
-0.1021,0.4261
-0.0495,0.3821
-0.0378,0.4261
-0.1255,0.3382
-0.0554,0.3162
-0.0963,0.3382
-0.1021,0.3821
-0.0554,0.3382
-0.1138,0.4041
-0.1197,0.2942
-0.0203,0.3821
-0.1431,0.3162
-0.0963,0.3162
-0.0320,0.3162
-0.0788,0.3821
-0.0612,0.3821
-0.0320,0.3821
-0.1021,0.4261
-0.0554,0.3601
-0.0261,0.4480
-0.0612,0.2942
-0.4647,0.2942
-0.0320,0.3382
-0.0027,0.2503
0.0148,0.3162
-0.0554,0.2942
-0.0554,0.3162
0.0148,0.3382
-0.0320,0.3382
-0.0320,0.2942
0.0206,0.3382
-0.0261,0.3601
0.0557,0.3162
-0.0495,0.2503
-0.0203,0.1844
-0.0027,0.3162
-0.0437,0.2942
0.0206,0.2722
0.0090,0.2722
-0.0203,0.3601
0.0499,0.3162
0.0031,0.2063
0.0031,0.1844
0.0090,0.2503
-0.0144,0.2283
0.0265,0.2942
0.0323,0.2503
0.0031,0.2503
0.0674,0.2722
0.0031,0.2722
0.0090,0.2942
0.0323,0.2503
0.0148,0.2722
0.0148,0.2063
-0.0027,0.3382
-0.0203,0.3382
0.0148,0.2503
-0.0378,0.2942
0.0148,0.3162
0.0265,0.3162
0.0148,0.1844
0.0090,0.2942
0.0031,0.3382
-0.0203,0.2942
0.0382,0.2942
-0.0320,0.2503
0.0382,0.2283
0.0031,0.2942
0.0148,0.2063
0.0440,0.3601
-0.0086,0.2063
-0.0027,0.2722
0.0382,0.2942
-0.0378,0.2503
-0.0261,0.3162
-0.0144,0.3162
-0.0086,0.2283
0.0557,0.2283
-0.0203,0.2063
-0.0027,0.2063
-0.0027,0.1624
-0.0261,0.2283
0.0206,0.4041
0.0557,0.2503
-0.0378,0.2503
0.0265,0.3601
-0.0144,0.3382
0.0206,0.3162
0.0031,0.2942
-0.0144,0.3601
0.0557,0.2722
0.0148,0.2942
0.0148,0.3162
0.0440,0.3162
-0.0320,0.2283
0.0382,0.2722
0.0499,0.3382
-0.0086,0.2503
0.0440,0.2503
-0.0203,0.3162
0.0206,0.3162
0.0206,0.2503
-0.0320,0.2283
0.0090,0.1844
0.0265,0.2063
-0.0320,0.2942
0.0206,0.2503
0.0148,0.2722
0.0323,0.2283
0.0206,0.2722
-0.0261,0.2503
0.0090,0.1404
-0.0320,0.2722
0.0148,0.1844
0.0206,0.2722
-0.0144,0.2722
-0.0144,0.2503
0.0440,0.2283
-0.0144,0.2503
0.0382,0.2503
0.0265,0.1404
0.0090,0.2722
0.0499,0.2722
-0.0320,0.2283
0.0323,0.3821
-0.0144,0.2063
0.0323,0.2722
0.0382,0.2503
0.0031,0.2722
0.0148,0.1624
0.0557,0.3162
-0.0203,0.2063
0.0148,0.3162
-0.0378,0.2283
0.0148,0.2283
0.0382,0.2283
-0.0554,0.2503
0.0323,0.2722
0.0674,0.2063
-0.0378,0.2722
0.0382,0.2942
0.0090,0.1624
0.0206,0.2063
0.0206,0.3162
0.0090,0.1624
0.0440,0.3162
-0.0203,0.2063
0.0206,0.3162
0.0090,0.2942
0.0031,0.2942
0.0206,0.2503
0.0323,0.1404
-0.0261,0.2722
0.0148,0.2283
0.0148,0.2503
0.0148,0.2722
0.0323,0.2283
-0.0495,0.2722
0.0206,0.2942
0.0206,0.3821
0.0031,0.2722
0.0265,0.2283
-0.0086,0.2722
-0.0144,0.2283
0.0557,0.2722
-0.0378,0.2942
0.0265,0.2942
0.0148,0.2503
-0.0320,0.2063
0.0148,0.2722
-0.0320,0.3162
0.0031,0.3382
0.0031,0.3162
0.0148,0.2722
0.0206,0.2503
0.0206,0.2063
-0.0086,0.2503
0.0206,0.2503
-0.0144,0.2503
-0.0027,0.3382
0.0206,0.2942
-0.0261,0.2283
0.0323,0.2722
-0.0086,0.3162
0.0090,0.2503
0.0265,0.2283
-0.0144,0.2283
0.0148,0.2063
0.0440,0.1844
0.0148,0.1624
0.0382,0.2503
-0.0027,0.2722
-0.0144,0.1844
0.0265,0.2063
-0.0027,0.2503
0.0382,0.1624
-0.0203,0.2503
-0.0144,0.2283
0.0616,0.3162
-0.0086,0.1844
0.0148,0.2283
0.0031,0.2283
-0.0437,0.2503
0.0031,0.1844
-0.0203,0.2063
0.0148,0.2722
0.0382,0.2503
-0.0203,0.2503
0.0031,0.2063
0.0265,0.1844
-0.0320,0.2722
0.0265,0.2283
0.0090,0.2063
-0.0320,0.1844
0.0323,0.2503
0.0206,0.2283
-0.0086,0.1404
0.0440,0.3601
-0.0027,0.2283
0.0382,0.1184
-0.0261,0.2283
-0.0320,0.2283
0.0323,0.2283
-0.0086,0.1844
0.0265,0.2063
-0.0086,0.2503
-0.0378,0.1844
0.0616,0.2283
-0.0144,0.1844
0.0148,0.3382
0.0499,0.2503
-0.0378,0.1844
0.0557,0.1184
0.0265,0.2503
-0.0320,0.2283
0.0382,0.2283
-0.0261,0.2722
0.0031,0.2722
0.0382,0.2503
-0.0144,0.2283
0.0499,0.3162
-0.0086,0.2063
0.0090,0.1624
0.0382,0.2283
-0.0320,0.1844
0.0382,0.1844
0.0440,0.3162
-0.0027,0.1844
0.0265,0.2283
-0.0261,0.3821
-0.0203,0.2942
0.0148,0.2063
-0.0612,0.2283
-0.0203,0.1624
-0.0203,0.2283
-0.0027,0.2942
0.0557,0.3162
0.0265,0.1624
0.0148,0.4041
0.0323,0.3382
-0.0437,0.2722
0.0265,0.2503
-0.0320,0.3162
-0.0554,0.2722
-0.0144,0.2063
-0.0378,0.2942
